created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,latitude,longitude,elevation,status
2024-04-12T17:23:11-05:00,731,118.70000,0.04000,2.90000,0.00300,60.00000,0.61000,3.76232,,,,
2024-04-12T17:23:28-05:00,732,118.70000,0.03900,2.90000,0.00300,59.90000,0.63000,3.59509,,,,
2024-04-12T17:23:45-05:00,733,118.60000,0.03900,2.90000,0.00300,59.90000,0.63000,3.59206,,,,
2024-04-12T17:24:02-05:00,734,118.60000,0.04000,3.00000,0.00300,59.90000,0.63000,3.68417,,,,
2024-04-12T17:24:19-05:00,735,118.70000,0.04000,2.90000,0.00300,60.00000,0.61000,3.76232,,,,
2024-04-12T17:24:36-05:00,736,118.60000,0.03900,2.90000,0.00300,60.00000,0.63000,3.59206,,,,
2024-04-12T17:24:53-05:00,737,118.70000,0.03900,2.90000,0.00300,60.00000,0.63000,3.59509,,,,
2024-04-12T17:25:10-05:00,738,118.60000,0.03900,2.90000,0.00300,60.00000,0.63000,3.59206,,,,
2024-04-12T17:25:27-05:00,739,118.70000,0.04000,3.00000,0.00300,60.00000,0.63000,3.68727,,,,
2024-05-28T15:51:08-05:00,740,nan,nan,nan,nan,nan,nan,nan,,,,
2024-05-28T15:51:25-05:00,741,nan,nan,nan,nan,nan,nan,nan,,,,
2024-05-28T15:51:43-05:00,742,nan,nan,nan,nan,nan,nan,nan,,,,
2024-05-28T15:52:00-05:00,743,nan,nan,nan,nan,nan,nan,nan,,,,
2024-05-28T15:52:18-05:00,744,nan,nan,nan,nan,nan,nan,nan,,,,
2024-05-28T15:52:35-05:00,745,nan,nan,nan,nan,nan,nan,nan,,,,
2024-05-28T15:52:53-05:00,746,nan,nan,nan,nan,nan,nan,nan,,,,
2024-05-28T15:53:10-05:00,747,nan,nan,nan,nan,nan,nan,nan,,,,
2024-05-28T15:53:56-05:00,748,nan,nan,nan,nan,nan,nan,nan,,,,
2024-05-28T15:54:13-05:00,749,nan,nan,nan,nan,nan,nan,nan,,,,
2024-05-28T15:54:51-05:00,750,nan,nan,nan,nan,nan,nan,nan,,,,
2024-05-28T15:55:31-05:00,751,nan,nan,nan,nan,nan,nan,nan,,,,
2024-05-28T15:55:49-05:00,752,nan,nan,nan,nan,nan,nan,nan,,,,
2024-05-28T15:56:06-05:00,753,nan,nan,nan,nan,nan,nan,nan,,,,
2024-05-28T15:56:24-05:00,754,nan,nan,nan,nan,nan,nan,nan,,,,
2024-05-28T15:56:41-05:00,755,nan,nan,nan,nan,nan,nan,nan,,,,
2024-05-28T15:56:58-05:00,756,nan,nan,nan,nan,nan,nan,nan,,,,
2024-05-28T15:57:16-05:00,757,nan,nan,nan,nan,nan,nan,nan,,,,
2024-05-28T15:57:50-05:00,758,nan,nan,nan,nan,nan,nan,nan,,,,
2024-05-28T15:58:07-05:00,759,nan,nan,nan,nan,nan,nan,nan,,,,
2024-05-28T15:58:26-05:00,760,nan,nan,nan,nan,nan,nan,nan,,,,
2024-05-28T15:58:43-05:00,761,nan,nan,nan,nan,nan,nan,nan,,,,
2024-05-28T15:59:01-05:00,762,nan,nan,nan,nan,nan,nan,nan,,,,
2024-05-28T15:59:18-05:00,763,nan,nan,nan,nan,nan,nan,nan,,,,
2024-05-28T15:59:36-05:00,764,nan,nan,nan,nan,nan,nan,nan,,,,
2024-05-28T15:59:53-05:00,765,nan,nan,nan,nan,nan,nan,nan,,,,
2024-05-28T16:00:10-05:00,766,nan,nan,nan,nan,nan,nan,nan,,,,
2024-05-28T16:00:28-05:00,767,nan,nan,nan,nan,nan,nan,nan,,,,
2024-05-28T16:00:45-05:00,768,nan,nan,nan,nan,nan,nan,nan,,,,
2024-05-28T16:01:03-05:00,769,nan,nan,nan,nan,nan,nan,nan,,,,
2024-05-28T16:01:20-05:00,770,nan,nan,nan,nan,nan,nan,nan,,,,
2024-05-28T16:01:38-05:00,771,nan,nan,nan,nan,nan,nan,nan,,,,
2024-05-28T16:01:55-05:00,772,nan,nan,nan,nan,nan,nan,nan,,,,
2024-05-28T16:02:12-05:00,773,nan,nan,nan,nan,nan,nan,nan,,,,
2024-05-28T16:02:30-05:00,774,nan,nan,nan,nan,nan,nan,nan,,,,
2024-05-28T16:02:47-05:00,775,nan,nan,nan,nan,nan,nan,nan,,,,
2024-05-28T16:03:05-05:00,776,nan,nan,nan,nan,nan,nan,nan,,,,
2024-05-28T16:03:23-05:00,777,nan,nan,nan,nan,nan,nan,nan,,,,
2024-05-28T16:03:39-05:00,778,nan,nan,nan,nan,nan,nan,nan,,,,
2024-05-28T16:04:20-05:00,779,110.50000,0.03200,2.20000,0.00400,59.80000,0.62000,2.77435,,,,
2024-05-28T16:04:39-05:00,780,110.60000,0.03200,2.20000,0.00400,59.80000,0.62000,2.77686,,,,
2024-05-28T16:04:56-05:00,781,nan,nan,nan,nan,nan,nan,nan,,,,
2024-05-28T16:05:13-05:00,782,nan,nan,nan,nan,nan,nan,nan,,,,
2024-05-28T16:05:30-05:00,783,110.10000,0.42200,46.40000,0.00400,59.80000,1.00000,0.00000,,,,
2024-05-28T16:05:47-05:00,784,110.20000,0.42100,46.40000,0.00400,59.80000,1.00000,0.00000,,,,
2024-05-28T16:06:05-05:00,785,110.20000,0.42100,46.30000,0.00400,59.80000,1.00000,0.00000,,,,
2024-05-28T16:06:22-05:00,786,nan,nan,nan,nan,nan,nan,nan,,,,
2024-05-28T16:06:40-05:00,787,nan,nan,nan,nan,nan,nan,nan,,,,
2024-05-28T16:06:57-05:00,788,nan,nan,nan,nan,nan,nan,nan,,,,
2024-05-28T16:07:15-05:00,789,nan,nan,nan,nan,nan,nan,nan,,,,
2024-05-28T16:07:32-05:00,790,nan,nan,nan,nan,nan,nan,nan,,,,
2024-05-28T16:07:49-05:00,791,nan,nan,nan,nan,nan,nan,nan,,,,
2024-05-28T16:08:07-05:00,792,nan,nan,nan,nan,nan,nan,nan,,,,
2024-05-28T16:08:24-05:00,793,nan,nan,nan,nan,nan,nan,nan,,,,
2024-05-28T16:08:42-05:00,794,nan,nan,nan,nan,nan,nan,nan,,,,
2024-05-28T16:08:59-05:00,795,nan,nan,nan,nan,nan,nan,nan,,,,
2024-05-28T16:09:16-05:00,796,nan,nan,nan,nan,nan,nan,nan,,,,
2024-05-28T16:09:34-05:00,797,nan,nan,nan,nan,nan,nan,nan,,,,
2024-05-28T16:09:51-05:00,798,nan,nan,nan,nan,nan,nan,nan,,,,
2024-05-28T16:10:08-05:00,799,nan,nan,nan,nan,nan,nan,nan,,,,
2024-05-28T16:10:25-05:00,800,110.20000,0.41900,46.20000,0.00700,59.90000,1.00000,0.00000,,,,
2024-05-28T16:10:42-05:00,801,110.20000,0.41900,46.20000,0.00800,59.80000,1.00000,0.00000,,,,
2024-05-28T16:10:58-05:00,802,110.30000,0.41900,46.20000,0.00800,59.80000,1.00000,0.00000,,,,
2024-05-28T16:11:15-05:00,803,110.20000,0.41900,46.20000,0.00800,59.80000,1.00000,0.00000,,,,
2024-05-28T16:11:32-05:00,804,110.20000,0.41900,46.20000,0.00800,59.90000,1.00000,0.00000,,,,
2024-05-28T16:11:49-05:00,805,110.20000,0.41900,46.20000,0.00800,59.80000,1.00000,0.00000,,,,
2024-05-28T16:12:06-05:00,806,110.20000,0.41900,46.20000,0.00900,59.90000,1.00000,0.00000,,,,
2024-05-28T16:12:22-05:00,807,110.20000,0.41900,46.20000,0.00900,59.90000,1.00000,0.00000,,,,
2024-05-28T16:12:39-05:00,808,110.20000,0.41900,46.20000,0.00900,59.80000,1.00000,0.00000,,,,
2024-05-28T16:12:56-05:00,809,110.20000,0.41900,46.20000,0.00900,59.80000,1.00000,0.00000,,,,
2024-05-28T16:13:13-05:00,810,110.20000,0.41900,46.20000,0.01000,59.80000,1.00000,0.00000,,,,
2024-05-28T16:13:30-05:00,811,110.20000,0.41900,46.20000,0.01000,59.80000,1.00000,0.00000,,,,
2024-05-28T16:13:47-05:00,812,110.20000,0.41900,46.20000,0.01000,59.80000,1.00000,0.00000,,,,
2024-05-28T16:14:03-05:00,813,110.20000,0.41900,46.20000,0.01000,59.80000,1.00000,0.00000,,,,
2024-05-28T16:14:20-05:00,814,110.20000,0.41900,46.20000,0.01000,59.80000,1.00000,0.00000,,,,
2024-05-28T16:14:37-05:00,815,110.20000,0.41900,46.20000,0.01100,59.80000,1.00000,0.00000,,,,
2024-05-28T16:14:54-05:00,816,110.20000,0.41900,46.20000,0.01100,59.80000,1.00000,0.00000,,,,
2024-05-28T16:15:11-05:00,817,110.20000,0.41900,46.20000,0.01100,59.80000,1.00000,0.00000,,,,
2024-05-28T16:15:28-05:00,818,110.30000,0.41900,46.20000,0.01100,59.80000,1.00000,0.00000,,,,
2024-05-28T16:15:44-05:00,819,110.20000,0.41900,46.20000,0.01200,59.80000,1.00000,0.00000,,,,
2024-05-28T16:16:01-05:00,820,110.20000,0.41900,46.20000,0.01200,59.80000,1.00000,0.00000,,,,
2024-05-28T16:16:18-05:00,821,110.20000,0.41900,46.20000,0.01200,59.80000,1.00000,0.00000,,,,
2024-05-28T16:16:35-05:00,822,110.20000,0.41900,46.20000,0.01200,59.80000,1.00000,0.00000,,,,
2024-05-28T16:16:52-05:00,823,110.20000,0.41900,46.20000,0.01200,59.80000,1.00000,0.00000,,,,
2024-05-28T16:17:09-05:00,824,110.20000,0.41900,46.20000,0.01300,59.80000,1.00000,0.00000,,,,
2024-05-28T16:17:25-05:00,825,110.20000,0.41900,46.20000,0.01300,59.90000,1.00000,0.00000,,,,
2024-05-28T16:17:42-05:00,826,110.30000,0.41900,46.20000,0.01300,59.80000,1.00000,0.00000,,,,
2024-05-28T16:17:59-05:00,827,110.30000,0.41900,46.20000,0.01300,59.80000,1.00000,0.00000,,,,
2024-05-28T16:18:16-05:00,828,110.30000,0.41900,46.20000,0.01300,59.80000,1.00000,0.00000,,,,
2024-05-28T16:18:33-05:00,829,110.20000,0.41900,46.20000,0.01400,59.80000,1.00000,0.00000,,,,
2024-05-28T16:18:49-05:00,830,110.20000,0.41900,46.20000,0.01400,59.80000,1.00000,0.00000,,,,
2024-05-28T16:19:07-05:00,831,110.20000,0.41900,46.20000,0.01400,59.80000,1.00000,0.00000,,,,
2024-05-28T16:19:24-05:00,832,110.20000,0.41900,46.20000,0.01400,59.80000,1.00000,0.00000,,,,
2024-05-28T16:19:41-05:00,833,110.20000,0.41900,46.20000,0.01400,59.80000,1.00000,0.00000,,,,
2024-05-28T16:19:58-05:00,834,110.20000,0.41900,46.20000,0.01500,59.80000,1.00000,0.00000,,,,
2024-05-28T16:20:15-05:00,835,nan,nan,nan,nan,nan,nan,nan,,,,
2024-05-28T16:20:33-05:00,836,nan,nan,nan,nan,nan,nan,nan,,,,
2024-05-28T16:20:50-05:00,837,nan,nan,nan,nan,nan,nan,nan,,,,
2024-05-28T16:21:08-05:00,838,nan,nan,nan,nan,nan,nan,nan,,,,
2024-05-28T16:21:26-05:00,839,nan,nan,nan,nan,nan,nan,nan,,,,
2024-06-08T11:14:06-05:00,840,nan,0.00000,0.00000,0.00000,0.00000,0.00000,nan,,,,
2024-06-08T11:14:23-05:00,841,nan,0.00000,0.00000,0.00000,0.00000,0.00000,nan,,,,
2024-06-08T11:14:40-05:00,842,nan,0.00000,0.00000,0.00000,0.00000,0.00000,nan,,,,
2024-06-08T11:14:57-05:00,843,nan,0.00000,0.00000,0.00000,0.00000,0.00000,nan,,,,
2024-06-08T11:15:14-05:00,844,120.90000,0.44100,53.30000,0.01500,59.90000,1.00000,0.00000,,,,
2024-06-08T11:15:31-05:00,845,120.60000,0.44000,53.00000,0.01500,60.00000,1.00000,0.00000,,,,
2024-06-08T11:15:48-05:00,846,120.80000,0.44000,53.10000,0.01500,60.00000,1.00000,0.00000,,,,
2024-06-08T11:16:05-05:00,847,120.70000,0.43900,53.00000,0.01600,59.90000,1.00000,0.00000,,,,
2024-06-08T11:20:25-05:00,848,110.20000,0.42100,46.40000,0.01800,59.80000,1.00000,0.00000,,,,
2024-06-08T11:20:42-05:00,849,110.20000,0.42100,46.40000,0.01800,59.80000,1.00000,0.00000,,,,
2024-06-08T11:20:58-05:00,850,110.20000,0.42100,46.40000,0.01800,59.80000,1.00000,0.00000,,,,
2024-06-08T11:21:15-05:00,851,110.20000,0.42100,46.40000,0.01800,59.80000,1.00000,0.00000,,,,
2024-06-08T11:21:32-05:00,852,110.20000,0.42100,46.40000,0.01800,59.80000,1.00000,0.00000,,,,
2024-06-08T11:21:49-05:00,853,110.20000,0.42100,46.40000,0.01900,59.80000,1.00000,0.00000,,,,
2024-06-08T11:22:06-05:00,854,110.20000,0.42100,46.40000,0.01900,59.80000,1.00000,0.00000,,,,
2024-06-08T11:22:22-05:00,855,110.30000,0.42100,46.40000,0.01900,59.90000,1.00000,0.00000,,,,
2024-06-08T11:22:39-05:00,856,110.30000,0.42100,46.40000,0.01900,59.80000,1.00000,0.00000,,,,
2024-06-08T11:22:56-05:00,857,110.30000,0.42200,46.50000,0.02000,59.80000,1.00000,0.00000,,,,
2024-06-08T11:23:13-05:00,858,110.30000,0.42200,46.50000,0.02000,59.80000,1.00000,0.00000,,,,
2024-06-08T11:23:30-05:00,859,110.20000,0.42200,46.50000,0.02000,59.80000,1.00000,0.00000,,,,
2024-06-08T11:23:47-05:00,860,110.20000,0.42200,46.50000,0.02000,59.90000,1.00000,0.00000,,,,
2024-06-08T11:24:03-05:00,861,110.20000,0.42200,46.50000,0.02000,59.80000,1.00000,0.00000,,,,
2024-06-08T11:24:20-05:00,862,110.20000,0.42200,46.50000,0.02100,59.80000,1.00000,0.00000,,,,
2024-06-08T11:24:37-05:00,863,110.40000,0.42200,46.60000,0.02100,59.80000,1.00000,0.00000,,,,
2024-06-08T11:24:54-05:00,864,110.50000,0.42200,46.70000,0.02100,59.80000,1.00000,0.00000,,,,
2024-06-08T11:25:11-05:00,865,110.50000,0.42200,46.70000,0.02100,59.90000,1.00000,0.00000,,,,
2024-06-08T11:25:28-05:00,866,110.60000,0.42200,46.70000,0.02200,59.80000,1.00000,0.00000,,,,
2024-06-08T11:25:45-05:00,867,110.70000,0.42300,46.80000,0.02200,59.80000,1.00000,0.00000,,,,
2024-06-08T11:26:01-05:00,868,110.40000,0.42200,46.60000,0.02200,59.80000,1.00000,0.00000,,,,
2024-06-08T11:26:18-05:00,869,110.50000,0.42200,46.70000,0.02200,59.80000,1.00000,0.00000,,,,
2024-06-08T11:26:35-05:00,870,110.50000,0.42300,46.70000,0.02200,59.90000,1.00000,0.00000,,,,
2024-06-08T11:26:52-05:00,871,110.40000,0.42200,46.60000,0.02300,59.80000,1.00000,0.00000,,,,
2024-06-08T11:27:09-05:00,872,110.50000,0.42300,46.70000,0.02300,59.80000,1.00000,0.00000,,,,
2024-06-08T11:27:28-05:00,873,110.50000,0.42200,46.70000,0.02300,59.80000,1.00000,0.00000,,,,
2024-06-08T11:27:46-05:00,874,110.60000,0.42300,46.70000,0.02300,59.80000,1.00000,0.00000,,,,
2024-06-08T11:28:03-05:00,875,110.50000,0.42300,46.70000,0.02400,59.80000,1.00000,0.00000,,,,
2024-06-08T11:28:19-05:00,876,110.50000,0.42300,46.70000,0.02400,59.80000,1.00000,0.00000,,,,
2024-06-08T11:28:36-05:00,877,110.50000,0.42300,46.70000,0.02400,59.80000,1.00000,0.00000,,,,
2024-06-08T11:28:53-05:00,878,110.50000,0.42300,46.70000,0.02400,59.80000,1.00000,0.00000,,,,
2024-06-08T11:29:10-05:00,879,110.50000,0.42300,46.70000,0.02400,59.80000,1.00000,0.00000,,,,
2024-06-08T11:29:27-05:00,880,110.50000,0.42300,46.70000,0.02500,59.80000,1.00000,0.00000,,,,
2024-06-08T11:29:44-05:00,881,110.50000,0.42300,46.70000,0.02500,59.80000,1.00000,0.00000,,,,
2024-06-08T11:30:01-05:00,882,110.50000,0.42300,46.70000,0.02500,59.80000,1.00000,0.00000,,,,
2024-06-08T11:30:18-05:00,883,110.50000,0.42300,46.70000,0.02500,59.80000,1.00000,0.00000,,,,
2024-06-08T11:30:34-05:00,884,110.50000,0.42300,46.70000,0.02500,59.80000,1.00000,0.00000,,,,
2024-06-08T11:30:51-05:00,885,110.50000,0.42300,46.70000,0.02600,59.80000,1.00000,0.00000,,,,
2024-06-08T11:31:08-05:00,886,110.50000,0.42300,46.70000,0.02600,59.80000,1.00000,0.00000,,,,
2024-06-08T11:31:25-05:00,887,110.50000,0.42300,46.70000,0.02600,59.80000,1.00000,0.00000,,,,
2024-06-08T11:31:42-05:00,888,110.50000,0.42300,46.70000,0.02600,59.80000,1.00000,0.00000,,,,
2024-06-08T11:31:58-05:00,889,110.50000,0.42300,46.70000,0.02700,59.80000,1.00000,0.00000,,,,
2024-06-08T11:32:15-05:00,890,110.50000,0.42300,46.70000,0.02700,59.80000,1.00000,0.00000,,,,
2024-06-08T11:32:32-05:00,891,110.50000,0.42300,46.70000,0.02700,59.80000,1.00000,0.00000,,,,
2024-06-08T11:32:49-05:00,892,110.50000,0.42300,46.70000,0.02700,59.80000,1.00000,0.00000,,,,
2024-06-08T11:33:06-05:00,893,110.50000,0.42300,46.70000,0.02700,59.80000,1.00000,0.00000,,,,
2024-06-08T11:33:23-05:00,894,110.50000,0.42300,46.70000,0.02800,59.80000,1.00000,0.00000,,,,
2024-06-08T11:33:39-05:00,895,110.50000,0.42300,46.70000,0.02800,59.80000,1.00000,0.00000,,,,
2024-06-08T11:33:56-05:00,896,110.50000,0.42300,46.70000,0.02800,59.80000,1.00000,0.00000,,,,
2024-06-08T11:34:13-05:00,897,110.50000,0.42300,46.70000,0.02800,59.80000,1.00000,0.00000,,,,
2024-06-08T11:34:30-05:00,898,110.50000,0.42300,46.70000,0.02900,59.80000,1.00000,0.00000,,,,
2024-06-08T11:34:47-05:00,899,110.50000,0.42300,46.80000,0.02900,59.80000,1.00000,0.00000,,,,
2024-06-08T11:35:04-05:00,900,110.50000,0.42300,46.70000,0.02900,59.80000,1.00000,0.00000,,,,
2024-06-08T11:35:21-05:00,901,110.50000,0.42300,46.70000,0.02900,59.80000,1.00000,0.00000,,,,
2024-06-08T11:35:38-05:00,902,110.50000,0.42300,46.70000,0.02900,59.80000,1.00000,0.00000,,,,
2024-06-08T11:35:55-05:00,903,110.50000,0.42300,46.70000,0.03000,59.80000,1.00000,0.00000,,,,
2024-06-08T11:36:11-05:00,904,110.50000,0.42300,46.80000,0.03000,59.80000,1.00000,0.00000,,,,
2024-06-08T11:36:28-05:00,905,110.50000,0.42300,46.80000,0.03000,59.80000,1.00000,0.00000,,,,
2024-06-08T11:36:45-05:00,906,110.50000,0.42300,46.70000,0.03000,59.80000,1.00000,0.00000,,,,
2024-06-08T11:37:02-05:00,907,110.50000,0.42300,46.70000,0.03100,59.80000,1.00000,0.00000,,,,
2024-06-08T11:37:19-05:00,908,110.50000,0.42300,46.80000,0.03100,59.80000,1.00000,0.00000,,,,
2024-06-08T11:37:36-05:00,909,110.50000,0.42300,46.70000,0.03100,59.80000,1.00000,0.00000,,,,
2024-06-08T11:37:53-05:00,910,nan,0.42300,46.70000,0.03100,59.80000,1.00000,nan,,,,
2024-06-08T11:38:10-05:00,911,nan,0.42300,46.70000,0.03100,59.80000,1.00000,nan,,,,
2024-06-08T11:38:27-05:00,912,nan,0.42300,46.70000,0.03100,59.80000,1.00000,nan,,,,
2024-06-08T11:38:43-05:00,913,nan,0.42300,46.70000,0.03100,59.80000,1.00000,nan,,,,
2024-06-08T11:39:00-05:00,914,nan,0.42300,46.70000,0.03100,59.80000,1.00000,nan,,,,
2024-06-08T11:39:17-05:00,915,nan,0.42300,46.70000,0.03100,59.80000,1.00000,nan,,,,
2024-06-08T11:39:34-05:00,916,nan,0.42300,46.70000,0.03100,59.80000,1.00000,nan,,,,
2024-06-08T11:39:51-05:00,917,110.50000,0.03200,2.20000,0.03100,59.80000,0.62000,2.77435,,,,
2024-06-08T11:40:08-05:00,918,110.50000,0.03200,2.20000,0.03100,59.80000,0.62000,2.77435,,,,
2024-06-08T11:40:25-05:00,919,110.50000,0.03200,2.20000,0.03100,59.80000,0.62000,2.77435,,,,
2024-06-08T11:40:41-05:00,920,110.50000,0.03200,2.30000,0.03100,59.80000,0.65000,2.68713,,,,
2024-06-08T11:40:58-05:00,921,110.50000,0.03200,2.20000,0.03100,59.80000,0.62000,2.77435,,,,
2024-06-08T11:41:15-05:00,922,110.50000,0.03300,2.30000,0.03100,59.80000,0.63000,2.83185,,,,
2024-06-08T11:41:32-05:00,923,110.50000,0.03200,2.30000,0.03100,59.80000,0.65000,2.68713,,,,
2024-06-08T11:41:48-05:00,924,110.50000,0.03300,2.30000,0.03100,59.80000,0.63000,2.83185,,,,
2024-06-08T11:42:05-05:00,925,110.60000,0.03300,2.30000,0.03100,59.80000,0.63000,2.83442,,,,
2024-06-08T11:42:22-05:00,926,110.60000,0.03300,2.30000,0.03100,59.80000,0.63000,2.83442,,,,
2024-06-08T11:42:39-05:00,927,110.50000,0.03300,2.30000,0.03100,59.80000,0.63000,2.83185,,,,
2024-06-08T11:42:56-05:00,928,110.50000,0.03300,2.30000,0.03100,59.80000,0.63000,2.83185,,,,
2024-06-08T11:43:13-05:00,929,110.60000,0.03300,2.30000,0.03100,59.80000,0.63000,2.83442,,,,
2024-06-08T11:43:30-05:00,930,110.60000,0.03300,2.30000,0.03100,59.80000,0.63000,2.83442,,,,
2024-06-08T11:43:46-05:00,931,110.60000,0.03300,2.30000,0.03100,59.80000,0.63000,2.83442,,,,
2024-06-08T11:44:03-05:00,932,110.60000,0.03300,2.30000,0.03100,59.80000,0.63000,2.83442,,,,
2024-06-08T11:44:20-05:00,933,110.60000,0.03300,2.30000,0.03100,59.80000,0.63000,2.83442,,,,
2024-06-08T11:44:37-05:00,934,110.60000,0.03300,2.30000,0.03100,59.80000,0.63000,2.83442,,,,
2024-06-08T11:44:54-05:00,935,110.60000,0.03300,2.30000,0.03100,59.80000,0.63000,2.83442,,,,
2024-06-08T11:45:10-05:00,936,110.60000,0.03300,2.30000,0.03100,59.80000,0.63000,2.83442,,,,
2024-06-08T11:45:28-05:00,937,110.60000,0.03300,2.30000,0.03100,59.80000,0.63000,2.83442,,,,
2024-06-08T11:45:47-05:00,938,110.60000,0.03300,2.30000,0.03100,59.80000,0.63000,2.83442,,,,
2024-06-08T11:46:04-05:00,939,110.60000,0.03300,2.30000,0.03100,59.80000,0.63000,2.83442,,,,
2024-06-08T11:46:21-05:00,940,110.60000,0.03300,2.30000,0.03100,59.80000,0.63000,2.83442,,,,
2024-06-08T11:46:37-05:00,941,110.60000,0.03300,2.30000,0.03100,59.80000,0.63000,2.83442,,,,
2024-06-08T11:46:54-05:00,942,110.60000,0.03300,2.30000,0.03100,59.80000,0.63000,2.83442,,,,
2024-06-08T11:47:11-05:00,943,110.60000,0.03300,2.30000,0.03100,59.80000,0.63000,2.83442,,,,
2024-06-08T11:47:28-05:00,944,110.60000,0.03300,2.20000,0.03100,59.80000,0.60000,2.91984,,,,
2024-06-08T11:47:44-05:00,945,110.60000,0.03300,2.30000,0.03100,59.80000,0.63000,2.83442,,,,
2024-06-08T11:48:01-05:00,946,110.60000,0.03300,2.30000,0.03100,59.80000,0.63000,2.83442,,,,
2024-06-08T11:48:18-05:00,947,110.60000,0.03300,2.30000,0.03100,59.80000,0.63000,2.83442,,,,
2024-06-08T11:48:35-05:00,948,110.60000,0.03300,2.30000,0.03100,59.80000,0.63000,2.83442,,,,
2024-06-08T11:48:52-05:00,949,110.60000,0.03300,2.30000,0.03100,59.80000,0.63000,2.83442,,,,
2024-06-08T11:49:09-05:00,950,110.60000,0.03300,2.30000,0.03100,59.80000,0.63000,2.83442,,,,
2024-06-08T11:49:25-05:00,951,110.60000,0.03300,2.30000,0.03100,59.80000,0.63000,2.83442,,,,
2024-06-08T11:49:43-05:00,952,110.60000,0.03300,2.30000,0.03100,59.80000,0.63000,2.83442,,,,
2024-06-08T11:49:59-05:00,953,110.60000,0.03300,2.30000,0.03100,59.80000,0.63000,2.83442,,,,
2024-06-08T11:50:16-05:00,954,110.60000,0.03300,2.30000,0.03100,59.80000,0.63000,2.83442,,,,
2024-06-08T11:50:33-05:00,955,110.60000,0.03300,2.30000,0.03100,59.80000,0.63000,2.83442,,,,
2024-06-08T11:50:50-05:00,956,110.60000,0.03300,2.30000,0.03100,59.80000,0.63000,2.83442,,,,
2024-06-08T11:51:07-05:00,957,110.60000,0.03300,2.30000,0.03100,59.80000,0.63000,2.83442,,,,
2024-06-08T11:51:24-05:00,958,110.60000,0.03300,2.30000,0.03100,59.80000,0.63000,2.83442,,,,
2024-06-08T11:51:40-05:00,959,110.60000,0.03300,2.30000,0.03100,59.80000,0.63000,2.83442,,,,
2024-06-08T11:51:57-05:00,960,110.60000,0.03300,2.30000,0.03100,59.80000,0.63000,2.83442,,,,
2024-06-08T11:52:14-05:00,961,110.60000,0.03300,2.30000,0.03100,59.80000,0.63000,2.83442,,,,
2024-06-08T11:52:31-05:00,962,110.60000,0.03300,2.30000,0.03100,59.80000,0.63000,2.83442,,,,
2024-06-08T11:52:48-05:00,963,110.60000,0.03300,2.30000,0.03100,59.80000,0.63000,2.83442,,,,
2024-06-08T11:53:05-05:00,964,110.60000,0.03300,2.30000,0.03100,59.80000,0.63000,2.83442,,,,
2024-06-08T11:53:21-05:00,965,110.60000,0.03300,2.30000,0.03100,59.80000,0.63000,2.83442,,,,
2024-06-08T11:53:38-05:00,966,110.60000,0.03300,2.30000,0.03100,59.80000,0.63000,2.83442,,,,
2024-06-08T11:53:55-05:00,967,110.60000,0.03300,2.30000,0.03100,59.80000,0.63000,2.83442,,,,
2024-06-08T11:54:12-05:00,968,110.60000,0.03300,2.30000,0.03100,59.80000,0.63000,2.83442,,,,
2024-06-08T11:54:29-05:00,969,110.60000,0.03300,2.30000,0.03100,59.80000,0.63000,2.83442,,,,
2024-06-08T11:54:45-05:00,970,110.60000,0.03300,2.30000,0.03100,59.80000,0.63000,2.83442,,,,
2024-06-08T11:55:02-05:00,971,110.60000,0.03300,2.30000,0.03100,59.80000,0.63000,2.83442,,,,
2024-06-08T11:55:19-05:00,972,110.60000,0.03300,2.30000,0.03100,59.80000,0.63000,2.83442,,,,
2024-06-08T11:55:36-05:00,973,110.60000,0.03300,2.30000,0.03100,59.80000,0.63000,2.83442,,,,
2024-06-08T11:55:53-05:00,974,110.60000,0.03300,2.30000,0.03100,59.80000,0.63000,2.83442,,,,
2024-06-08T11:56:10-05:00,975,110.60000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83442,,,,
2024-06-08T11:56:26-05:00,976,110.60000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83442,,,,
2024-06-08T11:56:43-05:00,977,110.60000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83442,,,,
2024-06-08T11:57:00-05:00,978,110.60000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83442,,,,
2024-06-08T11:57:17-05:00,979,110.60000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83442,,,,
2024-06-08T11:57:34-05:00,980,110.60000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83442,,,,
2024-06-08T11:57:51-05:00,981,110.60000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83442,,,,
2024-06-08T11:58:08-05:00,982,110.60000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83442,,,,
2024-06-08T11:58:24-05:00,983,110.60000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83442,,,,
2024-06-08T11:58:41-05:00,984,110.60000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83442,,,,
2024-06-08T11:58:58-05:00,985,110.60000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83442,,,,
